"iso3","region","year","life_expectancy","healthy_life_expectancy","health_exp_pct_gdp","gap"
"THA","South-East Asia",2019,76.92495279,67.1419192,3.78911877,9.78303359
"THA","South-East Asia",2020,76.50524949,66.74703575,4.35724688,9.75821374
"THA","South-East Asia",2021,75.29014364,65.75672573,5.15399981,9.53341791
"TLS","South-East Asia",2000,62.86576561,53.9796347,NA,8.88613091
"TLS","South-East Asia",2001,63.41630684,54.52251321,NA,8.89379363
"TLS","South-East Asia",2002,63.92197693,55.12944688,NA,8.79253005
"TLS","South-East Asia",2003,64.51597993,55.86769319,2.84187031,8.64828674
"TLS","South-East Asia",2004,65.10952919,56.57515192,4.26103544,8.53437727
"TLS","South-East Asia",2005,65.67751029,57.17440856,5.28044748,8.50310173
"TLS","South-East Asia",2006,65.99128891,57.48205394,6.00192022,8.50923496999999
"TLS","South-East Asia",2007,66.33184634,57.81711662,5.64793253,8.51472972
"TLS","South-East Asia",2008,66.57678716,58.0743851,6.96563959,8.50240205999999
"TLS","South-East Asia",2009,66.64368547,58.18446663,7.30931807,8.45921883999999
"TLS","South-East Asia",2010,67.00361983,58.52575552,6.47058821,8.47786431000001
"TLS","South-East Asia",2011,67.28464088,58.83414285,6.86541462,8.45049803
"TLS","South-East Asia",2012,67.450997,59.04229675,6.99215221,8.40870025
"TLS","South-East Asia",2013,67.45652515,59.1302661,8.5323782,8.32625905
"TLS","South-East Asia",2014,67.48250838,59.2249725,7.59958553,8.25753588
"TLS","South-East Asia",2015,67.83593705,59.53863395,7.69146681,8.2973031
"TLS","South-East Asia",2016,68.07445467,59.72160443,6.94250727,8.35285024
"TLS","South-East Asia",2017,68.23558592,59.81077206,6.80442286,8.42481386000001
"TLS","South-East Asia",2018,68.36839208,59.87774399,6.40227413,8.49064809000001
"TLS","South-East Asia",2019,68.49880356,59.97414469,4.99218798,8.52465887
"TLS","South-East Asia",2020,68.91671885,60.295978,7.26445007,8.62074085
"TLS","South-East Asia",2021,67.99671222,59.53126836,4.9192977,8.46544386000001
"AUS","Western Pacific",2000,79.69831946,68.11233396,7.58869076,11.5859855
"AUS","Western Pacific",2001,80.12984228,68.41082197,7.67391729,11.71902031
"AUS","Western Pacific",2002,80.19005718,68.43920232,7.87221003,11.75085486
"AUS","Western Pacific",2003,80.56634063,68.6804291,7.87659502,11.88591153
"AUS","Western Pacific",2004,80.75565777,68.80197201,8.08257675,11.95368576
"AUS","Western Pacific",2005,80.84134964,68.84537312,7.9648633,11.99597652
"AUS","Western Pacific",2006,81.04245453,68.98833593,7.97161102,12.0541186
"AUS","Western Pacific",2007,81.37282665,69.21970369,8.0517149,12.15312296
"AUS","Western Pacific",2008,81.32192176,69.19393995,8.24737453,12.12798181
"AUS","Western Pacific",2009,81.75260531,69.49159575,8.54273987,12.26100956
"AUS","Western Pacific",2010,81.91408232,69.62732322,8.4193306,12.2867591
"AUS","Western Pacific",2011,81.93172968,69.65596114,8.53425312,12.27576854
"AUS","Western Pacific",2012,82.27247326,69.93422223,8.67020702,12.33825103
"AUS","Western Pacific",2013,82.46342447,70.09443752,8.7465601,12.36898695
"AUS","Western Pacific",2014,82.36885018,70.06493221,9.82833862,12.30391797
"AUS","Western Pacific",2015,82.287472,70.03689916,10.13642025,12.25057284
"AUS","Western Pacific",2016,82.59341791,70.26542415,10.08958244,12.32799376
"AUS","Western Pacific",2017,82.67971308,70.31750379,10.10880566,12.36220929
"AUS","Western Pacific",2018,83.02313357,70.54178743,10.08907509,12.48134614
"AUS","Western Pacific",2019,82.64234014,70.25644524,10.25421429,12.3858949
"AUS","Western Pacific",2020,83.36758916,70.73290197,10.70324135,12.63468719
"AUS","Western Pacific",2021,83.10183853,70.60635821,10.51612186,12.49548032
"BRN","Western Pacific",2000,75.50502993,66.29083228,2.5479064,9.21419765
"BRN","Western Pacific",2001,75.6811134,66.44576054,2.5465107,9.23535286000001
"BRN","Western Pacific",2002,75.90522385,66.62585294,2.53447938,9.27937091
"BRN","Western Pacific",2003,76.10651217,66.7866741,2.60260582,9.31983807
"BRN","Western Pacific",2004,76.2980122,66.93539875,2.55193377,9.36261345
"BRN","Western Pacific",2005,76.47714892,67.07767975,2.23386168,9.39946917
"BRN","Western Pacific",2006,76.58480393,67.16622547,1.9072516,9.41857846000001
"BRN","Western Pacific",2007,76.66441769,67.23901882,1.94145441,9.42539887
"BRN","Western Pacific",2008,76.7179356,67.28870107,1.87612021,9.42923453
"BRN","Western Pacific",2009,76.87788068,67.41169484,2.39306617,9.46618584000001
"BRN","Western Pacific",2010,76.97095289,67.47682397,2.27826095,9.49412892000001
"BRN","Western Pacific",2011,76.98951902,67.48461231,1.86409724,9.50490671
"BRN","Western Pacific",2012,76.89700471,67.407164,1.85097206,9.48984071000001
"BRN","Western Pacific",2013,76.81966837,67.33817259,1.898314,9.48149578
"BRN","Western Pacific",2014,76.65808603,67.20580317,1.91436803,9.45228286000001
"BRN","Western Pacific",2015,76.55761257,67.11284661,2.38708901,9.44476596
"BRN","Western Pacific",2016,76.41822612,66.99772489,2.54828691,9.42050123
"BRN","Western Pacific",2017,76.40513341,66.96490862,2.27022862,9.44022479
"BRN","Western Pacific",2018,76.40808264,66.94433798,2.41600895,9.46374466
"BRN","Western Pacific",2019,76.67529662,67.07844489,2.23100758,9.59685173
"BRN","Western Pacific",2020,76.76421584,67.07754346,2.45359564,9.68667238
"BRN","Western Pacific",2021,76.92260844,67.1035797,2.14748693,9.81902874000001
"CHN","Western Pacific",2000,70.83886138,63.13352498,4.4535861,7.7053364
"CHN","Western Pacific",2001,71.13400253,63.40827723,4.19752026,7.7257253
"CHN","Western Pacific",2002,71.4546616,63.69965084,4.32156181,7.75501076
"CHN","Western Pacific",2003,71.68827313,63.9308959,4.35460472,7.75737723
"CHN","Western Pacific",2004,71.93150989,64.16723117,4.22949076,7.76427872000001
"CHN","Western Pacific",2005,72.44256077,64.60210735,4.11230803,7.84045342
"CHN","Western Pacific",2006,73.28900157,65.28233172,3.88655019,8.00666985
"CHN","Western Pacific",2007,73.8389379,65.75216548,3.61737728,8.08677242
"CHN","Western Pacific",2008,73.99659977,65.91809038,3.83627748,8.07850939000001
"CHN","Western Pacific",2009,74.38654953,66.2762444,4.27631998,8.11030513
"CHN","Western Pacific",2010,74.65168239,66.51095588,4.15821123,8.14072651000001
"CHN","Western Pacific",2011,75.03511843,66.81696284,4.26719379,8.21815559
"CHN","Western Pacific",2012,75.48068539,67.15763099,4.49046612,8.3230544
"CHN","Western Pacific",2013,75.84030781,67.43238082,4.63882637,8.40792698999999
"CHN","Western Pacific",2014,76.19910536,67.70090126,4.69880247,8.49820410000001
"CHN","Western Pacific",2015,76.5103545,67.93292823,4.85367584,8.57742627
"CHN","Western Pacific",2016,76.71571735,68.0808607,4.88338089,8.63485665
"CHN","Western Pacific",2017,76.94625698,68.22865018,4.9695034,8.7176068
"CHN","Western Pacific",2018,77.14021145,68.34465944,5.06933308,8.79555201
"CHN","Western Pacific",2019,77.31273653,68.45295916,5.26516867,8.85977736999999
"CHN","Western Pacific",2020,77.48113543,68.51324163,5.50441837,8.9678938
"CHN","Western Pacific",2021,77.61619672,68.58451615,5.25590324,9.03168057000001
"FJI","Western Pacific",2000,65.82507716,58.12833805,3.42441177,7.69673911
"FJI","Western Pacific",2001,66.34541639,58.53526725,2.90547299,7.81014914
"FJI","Western Pacific",2002,66.70441423,58.82841827,2.98349524,7.87599596
"FJI","Western Pacific",2003,66.62544107,58.79345885,2.97298193,7.83198221999999
"FJI","Western Pacific",2004,67.12182465,59.18065486,3.25768542,7.94116979
"FJI","Western Pacific",2005,67.08454719,59.15372058,3.25656676,7.93082661
"FJI","Western Pacific",2006,67.08069927,59.16438166,3.34798193,7.91631761
"FJI","Western Pacific",2007,67.10363711,59.2151007,3.41514993,7.88853640999999
"FJI","Western Pacific",2008,67.02758771,59.19175356,3.18467116,7.83583415
"FJI","Western Pacific",2009,67.25290005,59.38987557,3.53587627,7.86302447999999
"FJI","Western Pacific",2010,67.3135839,59.45155411,3.41664124,7.86202979
"FJI","Western Pacific",2011,67.39745191,59.51305494,3.14293504,7.88439697
"FJI","Western Pacific",2012,67.51183712,59.58449814,3.2655499,7.92733898
"FJI","Western Pacific",2013,67.62910016,59.66000531,3.20040679,7.96909484999999
"FJI","Western Pacific",2014,67.72103011,59.71380054,3.36860466,8.00722957
"FJI","Western Pacific",2015,67.8018416,59.75281312,3.32468939,8.04902848
"FJI","Western Pacific",2016,67.7499939,59.67346535,3.27979708,8.07652855000001
"FJI","Western Pacific",2017,67.87169424,59.74033144,3.18689561,8.1313628
"FJI","Western Pacific",2018,67.86709271,59.7014708,4.10572624,8.16562190999999
"FJI","Western Pacific",2019,67.86595098,59.67094027,4.28229284,8.19501070999999
"FJI","Western Pacific",2020,67.71119355,59.51168856,5.28987408,8.19950499
"FJI","Western Pacific",2021,65.50058445,57.6905562,7.06084681,7.81002825
"FSM","Western Pacific",2000,63.55831516,56.27806873,7.76511145,7.28024643
"FSM","Western Pacific",2001,63.81961029,56.49363594,8.48781967,7.32597435
"FSM","Western Pacific",2002,62.91664429,55.70038986,7.96301365,7.21625443
"FSM","Western Pacific",2003,64.10175678,56.71821744,9.65028286,7.38353934000001
"FSM","Western Pacific",2004,64.15853132,56.76881546,12.23538685,7.38971586
"FSM","Western Pacific",2005,64.2139938,56.8112096,17.94844818,7.4027842
"FSM","Western Pacific",2006,64.28893329,56.85806664,10.87018681,7.43086665000001
"FSM","Western Pacific",2007,64.36936061,56.90553045,11.23334217,7.46383016
"FSM","Western Pacific",2008,64.49273801,56.99096004,12.08326721,7.50177797
"FSM","Western Pacific",2009,64.68062183,57.13402743,12.68854141,7.5465944
"FSM","Western Pacific",2010,64.77779493,57.20880998,13.3306675,7.56898495
"FSM","Western Pacific",2011,64.90882285,57.31419782,13.222826,7.59462503000001
"FSM","Western Pacific",2012,65.02895443,57.41451254,12.39077377,7.61444189
"FSM","Western Pacific",2013,65.16296685,57.53004989,12.21770954,7.63291696
"FSM","Western Pacific",2014,65.26774587,57.62074903,11.83491802,7.64699684
"FSM","Western Pacific",2015,65.32541233,57.66984303,12.62341213,7.6555693
"FSM","Western Pacific",2016,65.5242044,57.8282769,13.33481121,7.6959275
"FSM","Western Pacific",2017,65.6570782,57.92765453,12.40742493,7.72942367
"FSM","Western Pacific",2018,65.82693994,58.05986764,11.93961334,7.7670723
"FSM","Western Pacific",2019,65.9434567,58.15153241,11.87363148,7.79192429
"FSM","Western Pacific",2020,65.67162273,57.97486396,11.98479271,7.69675877
"FSM","Western Pacific",2021,65.70956674,57.931186,11.37430477,7.77838074
"IDN","Western Pacific",2000,67.20520958,59.43292664,1.85297656,7.77228294
"IDN","Western Pacific",2001,67.44224013,59.66430336,2.11850214,7.77793677
"IDN","Western Pacific",2002,67.65122104,59.8817491,1.98062706,7.76947194
"IDN","Western Pacific",2003,67.84714276,60.0873153,2.24837184,7.75982746
"IDN","Western Pacific",2004,66.25106515,58.77030709,2.12002277,7.48075806
"IDN","Western Pacific",2005,68.2347183,60.468959,2.53189397,7.7657593
"IDN","Western Pacific",2006,68.40129097,60.63277366,2.61946416,7.76851731000001
"IDN","Western Pacific",2007,68.63781807,60.85734957,2.82385564,7.7804685
"IDN","Western Pacific",2008,68.84079087,61.05417545,2.54842305,7.78661542
"IDN","Western Pacific",2009,69.0239077,61.23210992,2.62324095,7.79179778
"IDN","Western Pacific",2010,69.23625966,61.43112405,2.7908783,7.80513561
"IDN","Western Pacific",2011,69.52313433,61.68660325,2.98942471,7.83653108000001
"IDN","Western Pacific",2012,69.79466506,61.91979631,2.91427088,7.87486875
"IDN","Western Pacific",2013,70.05398814,62.14445775,2.86934805,7.90953039
"IDN","Western Pacific",2014,70.30298584,62.3633082,2.96433568,7.93967764000001
"IDN","Western Pacific",2015,70.53899644,62.56766868,2.92428517,7.97132776000001
"IDN","Western Pacific",2016,70.77579907,62.76900049,3.02147198,8.00679858
"IDN","Western Pacific",2017,71.00063238,62.95499733,2.90417194,8.04563505
"IDN","Western Pacific",2018,71.1760389,63.10066633,2.86757827,8.07537256999999
"IDN","Western Pacific",2019,71.40110181,63.2893691,2.87862897,8.11173271
"IDN","Western Pacific",2020,69.70367312,61.93749408,3.42067289,7.76617904
